Model,File,Dice Lungs
Males_NDA_1,CHNCXR_0411_1.png,0.9742820840885666
Females_NDA_4,CHNCXR_0411_1.png,0.9763783726138424
Males_NDA_4,CHNCXR_0411_1.png,0.9794534469472768
Females_NDA_5,CHNCXR_0411_1.png,0.9727560736733426
Females_NDA_2,CHNCXR_0411_1.png,0.9784251251706872
Females_NDA_1,CHNCXR_0411_1.png,0.9749697750734034
Males_NDA_3,CHNCXR_0411_1.png,0.9756238524360588
Males_NDA_5,CHNCXR_0411_1.png,0.9742881309406112
Females_NDA_3,CHNCXR_0411_1.png,0.9756787091468768
Males_NDA_2,CHNCXR_0411_1.png,0.973916157478905
Males_NDA_1,CHNCXR_0225_0.png,0.9799667970701489
Females_NDA_4,CHNCXR_0225_0.png,0.9793097899177372
Males_NDA_4,CHNCXR_0225_0.png,0.978203186059302
Females_NDA_5,CHNCXR_0225_0.png,0.9750750503684117
Females_NDA_2,CHNCXR_0225_0.png,0.9788078833828207
Females_NDA_1,CHNCXR_0225_0.png,0.977788806112262
Males_NDA_3,CHNCXR_0225_0.png,0.9783364587464719
Males_NDA_5,CHNCXR_0225_0.png,0.9780276976697562
Females_NDA_3,CHNCXR_0225_0.png,0.9766228988678364
Males_NDA_2,CHNCXR_0225_0.png,0.9784690332166182
Males_NDA_1,CHNCXR_0077_0.png,0.9645153644813586
Females_NDA_4,CHNCXR_0077_0.png,0.9676489863002299
Males_NDA_4,CHNCXR_0077_0.png,0.9617845633299947
Females_NDA_5,CHNCXR_0077_0.png,0.9695692519842195
Females_NDA_2,CHNCXR_0077_0.png,0.9705931854491032
Females_NDA_1,CHNCXR_0077_0.png,0.9721261423392403
Males_NDA_3,CHNCXR_0077_0.png,0.9692418143124535
Males_NDA_5,CHNCXR_0077_0.png,0.964070325542571
Females_NDA_3,CHNCXR_0077_0.png,0.9692260127876374
Males_NDA_2,CHNCXR_0077_0.png,0.9614755951468344
Males_NDA_1,CHNCXR_0165_0.png,0.9768771877927328
Females_NDA_4,CHNCXR_0165_0.png,0.9749304606795687
Males_NDA_4,CHNCXR_0165_0.png,0.9760253326191074
Females_NDA_5,CHNCXR_0165_0.png,0.9747191455696202
Females_NDA_2,CHNCXR_0165_0.png,0.9741826750395687
Females_NDA_1,CHNCXR_0165_0.png,0.97602208445653
Males_NDA_3,CHNCXR_0165_0.png,0.978909453901643
Males_NDA_5,CHNCXR_0165_0.png,0.9751413075408052
Females_NDA_3,CHNCXR_0165_0.png,0.9742712626969847
Males_NDA_2,CHNCXR_0165_0.png,0.9760382533652638
Males_NDA_1,CHNCXR_0390_1.png,0.9773899457052458
Females_NDA_4,CHNCXR_0390_1.png,0.9748731649269246
Males_NDA_4,CHNCXR_0390_1.png,0.9763863085353314
Females_NDA_5,CHNCXR_0390_1.png,0.9763430788579546
Females_NDA_2,CHNCXR_0390_1.png,0.9751111041684566
Females_NDA_1,CHNCXR_0390_1.png,0.9740743511574117
Males_NDA_3,CHNCXR_0390_1.png,0.9789997902796167
Males_NDA_5,CHNCXR_0390_1.png,0.97753207305551
Females_NDA_3,CHNCXR_0390_1.png,0.975734007996002
Males_NDA_2,CHNCXR_0390_1.png,0.9776710467543099
Males_NDA_1,CHNCXR_0599_1.png,0.8965975866818003
Females_NDA_4,CHNCXR_0599_1.png,0.9066172540652055
Males_NDA_4,CHNCXR_0599_1.png,0.9025420041848806
Females_NDA_5,CHNCXR_0599_1.png,0.9122263103431284
Females_NDA_2,CHNCXR_0599_1.png,0.9210668319015485
Females_NDA_1,CHNCXR_0599_1.png,0.8849541024134228
Males_NDA_3,CHNCXR_0599_1.png,0.9063543211206004
Males_NDA_5,CHNCXR_0599_1.png,0.8994837546775647
Females_NDA_3,CHNCXR_0599_1.png,0.8905196367104882
Males_NDA_2,CHNCXR_0599_1.png,0.8985483814131464
Males_NDA_1,CHNCXR_0659_1.png,0.9786393040016693
Females_NDA_4,CHNCXR_0659_1.png,0.9769241077768377
Males_NDA_4,CHNCXR_0659_1.png,0.9763892870675362
Females_NDA_5,CHNCXR_0659_1.png,0.9733106189664963
Females_NDA_2,CHNCXR_0659_1.png,0.9760046048134691
Females_NDA_1,CHNCXR_0659_1.png,0.9775223504478102
Males_NDA_3,CHNCXR_0659_1.png,0.9796433435393264
Males_NDA_5,CHNCXR_0659_1.png,0.9774937227117885
Females_NDA_3,CHNCXR_0659_1.png,0.9740702261391546
Males_NDA_2,CHNCXR_0659_1.png,0.9770646626210666
Males_NDA_1,CHNCXR_0420_1.png,0.9744994813094995
Females_NDA_4,CHNCXR_0420_1.png,0.9745622346211882
Males_NDA_4,CHNCXR_0420_1.png,0.9781849804555703
Females_NDA_5,CHNCXR_0420_1.png,0.9732029569394371
Females_NDA_2,CHNCXR_0420_1.png,0.972782937230835
Females_NDA_1,CHNCXR_0420_1.png,0.9775026673368075
Males_NDA_3,CHNCXR_0420_1.png,0.9767874799566555
Males_NDA_5,CHNCXR_0420_1.png,0.9743004522329
Females_NDA_3,CHNCXR_0420_1.png,0.9772104326203057
Males_NDA_2,CHNCXR_0420_1.png,0.9778750819457771
Males_NDA_1,CHNCXR_0100_0.png,0.9702359875861781
Females_NDA_4,CHNCXR_0100_0.png,0.9711646650302755
Males_NDA_4,CHNCXR_0100_0.png,0.9712969562118657
Females_NDA_5,CHNCXR_0100_0.png,0.9662226253366659
Females_NDA_2,CHNCXR_0100_0.png,0.9696451519476668
Females_NDA_1,CHNCXR_0100_0.png,0.9702987442076317
Males_NDA_3,CHNCXR_0100_0.png,0.9666489839364532
Males_NDA_5,CHNCXR_0100_0.png,0.9692696803540566
Females_NDA_3,CHNCXR_0100_0.png,0.9695148756468613
Males_NDA_2,CHNCXR_0100_0.png,0.9674482524660022
Males_NDA_1,CHNCXR_0426_1.png,0.947309048492363
Females_NDA_4,CHNCXR_0426_1.png,0.9475428440958419
Males_NDA_4,CHNCXR_0426_1.png,0.9450499240724067
Females_NDA_5,CHNCXR_0426_1.png,0.9518531601362294
Females_NDA_2,CHNCXR_0426_1.png,0.952610908507995
Females_NDA_1,CHNCXR_0426_1.png,0.9507471667836727
Males_NDA_3,CHNCXR_0426_1.png,0.9467715364834458
Males_NDA_5,CHNCXR_0426_1.png,0.9455382735773695
Females_NDA_3,CHNCXR_0426_1.png,0.948441850323706
Males_NDA_2,CHNCXR_0426_1.png,0.9460986307536986
Males_NDA_1,CHNCXR_0625_1.png,0.9564491088617028
Females_NDA_4,CHNCXR_0625_1.png,0.9554963628550464
Males_NDA_4,CHNCXR_0625_1.png,0.9546438572500989
Females_NDA_5,CHNCXR_0625_1.png,0.9530789003738181
Females_NDA_2,CHNCXR_0625_1.png,0.9507738857209357
Females_NDA_1,CHNCXR_0625_1.png,0.9521170870866215
Males_NDA_3,CHNCXR_0625_1.png,0.9556301904847715
Males_NDA_5,CHNCXR_0625_1.png,0.9568228150176923
Females_NDA_3,CHNCXR_0625_1.png,0.95329822294323
Males_NDA_2,CHNCXR_0625_1.png,0.9539492514653359
Males_NDA_1,CHNCXR_0370_1.png,0.906591863843022
Females_NDA_4,CHNCXR_0370_1.png,0.9013246283157346
Males_NDA_4,CHNCXR_0370_1.png,0.9151732312130976
Females_NDA_5,CHNCXR_0370_1.png,0.9177027794471982
Females_NDA_2,CHNCXR_0370_1.png,0.9035240314657389
Females_NDA_1,CHNCXR_0370_1.png,0.9174743041373202
Males_NDA_3,CHNCXR_0370_1.png,0.9176464089923637
Males_NDA_5,CHNCXR_0370_1.png,0.9104685038402626
Females_NDA_3,CHNCXR_0370_1.png,0.9121310702628038
Males_NDA_2,CHNCXR_0370_1.png,0.8962511422771123
Males_NDA_1,CHNCXR_0604_1.png,0.977293110476967
Females_NDA_4,CHNCXR_0604_1.png,0.9771926205094975
Males_NDA_4,CHNCXR_0604_1.png,0.9764817159238078
Females_NDA_5,CHNCXR_0604_1.png,0.9773403551516812
Females_NDA_2,CHNCXR_0604_1.png,0.975341842449132
Females_NDA_1,CHNCXR_0604_1.png,0.9751633071633422
Males_NDA_3,CHNCXR_0604_1.png,0.9797309919671212
Males_NDA_5,CHNCXR_0604_1.png,0.9792333900695139
Females_NDA_3,CHNCXR_0604_1.png,0.9778479813714376
Males_NDA_2,CHNCXR_0604_1.png,0.9787297668923178
Males_NDA_1,CHNCXR_0628_1.png,0.9806433438627771
Females_NDA_4,CHNCXR_0628_1.png,0.971904087257253
Males_NDA_4,CHNCXR_0628_1.png,0.9810826191174188
Females_NDA_5,CHNCXR_0628_1.png,0.9760235567694753
Females_NDA_2,CHNCXR_0628_1.png,0.9743845499024051
Females_NDA_1,CHNCXR_0628_1.png,0.9737364417414476
Males_NDA_3,CHNCXR_0628_1.png,0.9787315906818876
Males_NDA_5,CHNCXR_0628_1.png,0.979529526773052
Females_NDA_3,CHNCXR_0628_1.png,0.9742601880986255
Males_NDA_2,CHNCXR_0628_1.png,0.9775892854059244
Males_NDA_1,CHNCXR_0137_0.png,0.9660428558061196
Females_NDA_4,CHNCXR_0137_0.png,0.9652356438430058
Males_NDA_4,CHNCXR_0137_0.png,0.9673761686890789
Females_NDA_5,CHNCXR_0137_0.png,0.9677931974328868
Females_NDA_2,CHNCXR_0137_0.png,0.9681581088644626
Females_NDA_1,CHNCXR_0137_0.png,0.9667610953729934
Males_NDA_3,CHNCXR_0137_0.png,0.9683996930363508
Males_NDA_5,CHNCXR_0137_0.png,0.9720263482134395
Females_NDA_3,CHNCXR_0137_0.png,0.966922979006275
Males_NDA_2,CHNCXR_0137_0.png,0.9684918415743461
Males_NDA_1,CHNCXR_0173_0.png,0.9811689658642581
Females_NDA_4,CHNCXR_0173_0.png,0.97913854335364
Males_NDA_4,CHNCXR_0173_0.png,0.9800979074441718
Females_NDA_5,CHNCXR_0173_0.png,0.9803932038535867
Females_NDA_2,CHNCXR_0173_0.png,0.9779867396897202
Females_NDA_1,CHNCXR_0173_0.png,0.9807062010651507
Males_NDA_3,CHNCXR_0173_0.png,0.9823607826628863
Males_NDA_5,CHNCXR_0173_0.png,0.9810052702733197
Females_NDA_3,CHNCXR_0173_0.png,0.9809750638468823
Males_NDA_2,CHNCXR_0173_0.png,0.9780298944924481
Males_NDA_1,CHNCXR_0098_0.png,0.9350204276718047
Females_NDA_4,CHNCXR_0098_0.png,0.9400968749604786
Males_NDA_4,CHNCXR_0098_0.png,0.9375611615936964
Females_NDA_5,CHNCXR_0098_0.png,0.9419350598797854
Females_NDA_2,CHNCXR_0098_0.png,0.9454708038987749
Females_NDA_1,CHNCXR_0098_0.png,0.9395664067702837
Males_NDA_3,CHNCXR_0098_0.png,0.9366476747338047
Males_NDA_5,CHNCXR_0098_0.png,0.9403013522476893
Females_NDA_3,CHNCXR_0098_0.png,0.9422722886105473
Males_NDA_2,CHNCXR_0098_0.png,0.9351694549954105
Males_NDA_1,CHNCXR_0366_1.png,0.9571462529345937
Females_NDA_4,CHNCXR_0366_1.png,0.9465839423347288
Males_NDA_4,CHNCXR_0366_1.png,0.9594607311964422
Females_NDA_5,CHNCXR_0366_1.png,0.9565456909862833
Females_NDA_2,CHNCXR_0366_1.png,0.957234287550545
Females_NDA_1,CHNCXR_0366_1.png,0.9531786219971682
Males_NDA_3,CHNCXR_0366_1.png,0.9565289119854822
Males_NDA_5,CHNCXR_0366_1.png,0.9608366161805906
Females_NDA_3,CHNCXR_0366_1.png,0.9568410114305508
Males_NDA_2,CHNCXR_0366_1.png,0.9513895541292802
Males_NDA_1,CHNCXR_0005_0.png,0.949666885378287
Females_NDA_4,CHNCXR_0005_0.png,0.9500997084157254
Males_NDA_4,CHNCXR_0005_0.png,0.9509565629790225
Females_NDA_5,CHNCXR_0005_0.png,0.9522239207211006
Females_NDA_2,CHNCXR_0005_0.png,0.9507366967184467
Females_NDA_1,CHNCXR_0005_0.png,0.9509783489637605
Males_NDA_3,CHNCXR_0005_0.png,0.9543482916301003
Males_NDA_5,CHNCXR_0005_0.png,0.9502908558628864
Females_NDA_3,CHNCXR_0005_0.png,0.9527098191765324
Males_NDA_2,CHNCXR_0005_0.png,0.9487849016489566
Males_NDA_1,CHNCXR_0567_1.png,0.9696689500355733
Females_NDA_4,CHNCXR_0567_1.png,0.9707947728223969
Males_NDA_4,CHNCXR_0567_1.png,0.9745785347713676
Females_NDA_5,CHNCXR_0567_1.png,0.9722017715848943
Females_NDA_2,CHNCXR_0567_1.png,0.9700004135734817
Females_NDA_1,CHNCXR_0567_1.png,0.972932817373523
Males_NDA_3,CHNCXR_0567_1.png,0.9710864463360417
Males_NDA_5,CHNCXR_0567_1.png,0.9760557429148381
Females_NDA_3,CHNCXR_0567_1.png,0.9726341213116964
Males_NDA_2,CHNCXR_0567_1.png,0.9744469544651198
Males_NDA_1,CHNCXR_0582_1.png,0.9727052857344097
Females_NDA_4,CHNCXR_0582_1.png,0.9661607801687174
Males_NDA_4,CHNCXR_0582_1.png,0.9711503959046002
Females_NDA_5,CHNCXR_0582_1.png,0.9585491614288872
Females_NDA_2,CHNCXR_0582_1.png,0.9675916236568906
Females_NDA_1,CHNCXR_0582_1.png,0.9700650845305183
Males_NDA_3,CHNCXR_0582_1.png,0.9708938710671313
Males_NDA_5,CHNCXR_0582_1.png,0.9726665058540446
Females_NDA_3,CHNCXR_0582_1.png,0.9681801317317014
Males_NDA_2,CHNCXR_0582_1.png,0.9694664671062818
Males_NDA_1,CHNCXR_0392_1.png,0.9756301524227508
Females_NDA_4,CHNCXR_0392_1.png,0.97302429006191
Males_NDA_4,CHNCXR_0392_1.png,0.9765901506724644
Females_NDA_5,CHNCXR_0392_1.png,0.970718965545501
Females_NDA_2,CHNCXR_0392_1.png,0.9732392999738796
Females_NDA_1,CHNCXR_0392_1.png,0.97162050246594
Males_NDA_3,CHNCXR_0392_1.png,0.9757209874415828
Males_NDA_5,CHNCXR_0392_1.png,0.9759809722086296
Females_NDA_3,CHNCXR_0392_1.png,0.9741159390539771
Males_NDA_2,CHNCXR_0392_1.png,0.9748666178081764
Males_NDA_1,CHNCXR_0655_1.png,0.9739792519272865
Females_NDA_4,CHNCXR_0655_1.png,0.9720650574898299
Males_NDA_4,CHNCXR_0655_1.png,0.9720804258697826
Females_NDA_5,CHNCXR_0655_1.png,0.9720637228370852
Females_NDA_2,CHNCXR_0655_1.png,0.9721781900700415
Females_NDA_1,CHNCXR_0655_1.png,0.9736674025741441
Males_NDA_3,CHNCXR_0655_1.png,0.9749238288688588
Males_NDA_5,CHNCXR_0655_1.png,0.9740909914463082
Females_NDA_3,CHNCXR_0655_1.png,0.9761623977218223
Males_NDA_2,CHNCXR_0655_1.png,0.9742172207473154
Males_NDA_1,CHNCXR_0597_1.png,0.9804863264402117
Females_NDA_4,CHNCXR_0597_1.png,0.976756354184468
Males_NDA_4,CHNCXR_0597_1.png,0.9799359034142454
Females_NDA_5,CHNCXR_0597_1.png,0.9775359279733441
Females_NDA_2,CHNCXR_0597_1.png,0.979837531907328
Females_NDA_1,CHNCXR_0597_1.png,0.9792482604505354
Males_NDA_3,CHNCXR_0597_1.png,0.9812398370967435
Males_NDA_5,CHNCXR_0597_1.png,0.979137508932309
Females_NDA_3,CHNCXR_0597_1.png,0.9794180900038275
Males_NDA_2,CHNCXR_0597_1.png,0.9780533907299891
Males_NDA_1,CHNCXR_0387_1.png,0.9728348924005139
Females_NDA_4,CHNCXR_0387_1.png,0.9649076936315556
Males_NDA_4,CHNCXR_0387_1.png,0.9720235636090706
Females_NDA_5,CHNCXR_0387_1.png,0.9688005356470125
Females_NDA_2,CHNCXR_0387_1.png,0.9696956762986043
Females_NDA_1,CHNCXR_0387_1.png,0.9689349767147561
Males_NDA_3,CHNCXR_0387_1.png,0.9754897611089749
Males_NDA_5,CHNCXR_0387_1.png,0.9749359264905847
Females_NDA_3,CHNCXR_0387_1.png,0.9554593246725539
Males_NDA_2,CHNCXR_0387_1.png,0.9719640911623046
Males_NDA_1,CHNCXR_0282_0.png,0.9641475463500283
Females_NDA_4,CHNCXR_0282_0.png,0.9621706400162043
Males_NDA_4,CHNCXR_0282_0.png,0.9644930939123564
Females_NDA_5,CHNCXR_0282_0.png,0.9617763467326501
Females_NDA_2,CHNCXR_0282_0.png,0.9611223699111879
Females_NDA_1,CHNCXR_0282_0.png,0.9628986878145698
Males_NDA_3,CHNCXR_0282_0.png,0.9623727082849849
Males_NDA_5,CHNCXR_0282_0.png,0.9634827630647508
Females_NDA_3,CHNCXR_0282_0.png,0.9611223428889207
Males_NDA_2,CHNCXR_0282_0.png,0.9637919929110493
Males_NDA_1,CHNCXR_0394_1.png,0.9731812039206965
Females_NDA_4,CHNCXR_0394_1.png,0.9672468416052993
Males_NDA_4,CHNCXR_0394_1.png,0.9703722357969821
Females_NDA_5,CHNCXR_0394_1.png,0.9710144927536232
Females_NDA_2,CHNCXR_0394_1.png,0.9705921341096575
Females_NDA_1,CHNCXR_0394_1.png,0.9683511476776943
Males_NDA_3,CHNCXR_0394_1.png,0.9710947944164331
Males_NDA_5,CHNCXR_0394_1.png,0.973049043407405
Females_NDA_3,CHNCXR_0394_1.png,0.9703028720449544
Males_NDA_2,CHNCXR_0394_1.png,0.9704336992172274
Males_NDA_1,CHNCXR_0117_0.png,0.9552901085381453
Females_NDA_4,CHNCXR_0117_0.png,0.9559099820290802
Males_NDA_4,CHNCXR_0117_0.png,0.9604044501876554
Females_NDA_5,CHNCXR_0117_0.png,0.9579806948025651
Females_NDA_2,CHNCXR_0117_0.png,0.957003892042991
Females_NDA_1,CHNCXR_0117_0.png,0.9566820889376536
Males_NDA_3,CHNCXR_0117_0.png,0.9561924368005039
Males_NDA_5,CHNCXR_0117_0.png,0.959758551307847
Females_NDA_3,CHNCXR_0117_0.png,0.9559304562596
Males_NDA_2,CHNCXR_0117_0.png,0.9566717939104779
Males_NDA_1,CHNCXR_0521_1.png,0.9720762411537514
Females_NDA_4,CHNCXR_0521_1.png,0.9707133190093513
Males_NDA_4,CHNCXR_0521_1.png,0.9701261334216759
Females_NDA_5,CHNCXR_0521_1.png,0.958684508520882
Females_NDA_2,CHNCXR_0521_1.png,0.9697209663508316
Females_NDA_1,CHNCXR_0521_1.png,0.9687568803972895
Males_NDA_3,CHNCXR_0521_1.png,0.9695157315886864
Males_NDA_5,CHNCXR_0521_1.png,0.9726225248303585
Females_NDA_3,CHNCXR_0521_1.png,0.9680237126139645
Males_NDA_2,CHNCXR_0521_1.png,0.9698054565349992
Males_NDA_1,CHNCXR_0543_1.png,0.9742672817621807
Females_NDA_4,CHNCXR_0543_1.png,0.9735769147712073
Males_NDA_4,CHNCXR_0543_1.png,0.9753647212707128
Females_NDA_5,CHNCXR_0543_1.png,0.9733484323981256
Females_NDA_2,CHNCXR_0543_1.png,0.9717692924381918
Females_NDA_1,CHNCXR_0543_1.png,0.9750626736010415
Males_NDA_3,CHNCXR_0543_1.png,0.9709494035309669
Males_NDA_5,CHNCXR_0543_1.png,0.9729887291099883
Females_NDA_3,CHNCXR_0543_1.png,0.9701471397715165
Males_NDA_2,CHNCXR_0543_1.png,0.9728552403545081
Males_NDA_1,CHNCXR_0585_1.png,0.9804393468118195
Females_NDA_4,CHNCXR_0585_1.png,0.9793215806694413
Males_NDA_4,CHNCXR_0585_1.png,0.979496401480578
Females_NDA_5,CHNCXR_0585_1.png,0.980194840367086
Females_NDA_2,CHNCXR_0585_1.png,0.982112835104946
Females_NDA_1,CHNCXR_0585_1.png,0.9801013087821007
Males_NDA_3,CHNCXR_0585_1.png,0.9777205184338493
Males_NDA_5,CHNCXR_0585_1.png,0.9806902849149529
Females_NDA_3,CHNCXR_0585_1.png,0.9798028428217005
Males_NDA_2,CHNCXR_0585_1.png,0.9812025239986437
Males_NDA_1,CHNCXR_0640_1.png,0.9384206974824199
Females_NDA_4,CHNCXR_0640_1.png,0.9419009795315418
Males_NDA_4,CHNCXR_0640_1.png,0.9375581503535542
Females_NDA_5,CHNCXR_0640_1.png,0.9354891291692217
Females_NDA_2,CHNCXR_0640_1.png,0.9385077699754449
Females_NDA_1,CHNCXR_0640_1.png,0.9385308687098054
Males_NDA_3,CHNCXR_0640_1.png,0.9377769596682781
Males_NDA_5,CHNCXR_0640_1.png,0.936338128673341
Females_NDA_3,CHNCXR_0640_1.png,0.9322535030209539
