Model,File,Dice Lungs
Males_NDA_2,CHNCXR_0640_1.png,0.934974582708451
Males_NDA_1,CHNCXR_0068_0.png,0.9732321826636059
Females_NDA_4,CHNCXR_0068_0.png,0.9711157392429635
Males_NDA_4,CHNCXR_0068_0.png,0.9763513944487392
Females_NDA_5,CHNCXR_0068_0.png,0.9739752698804269
Females_NDA_2,CHNCXR_0068_0.png,0.9716565436992519
Females_NDA_1,CHNCXR_0068_0.png,0.9680372060712708
Males_NDA_3,CHNCXR_0068_0.png,0.9742453318712114
Males_NDA_5,CHNCXR_0068_0.png,0.9756211164228608
Females_NDA_3,CHNCXR_0068_0.png,0.9707534152414218
Males_NDA_2,CHNCXR_0068_0.png,0.9776532170008413
Males_NDA_1,CHNCXR_0465_1.png,0.9720949037307183
Females_NDA_4,CHNCXR_0465_1.png,0.9761562390556436
Males_NDA_4,CHNCXR_0465_1.png,0.9764005534374363
Females_NDA_5,CHNCXR_0465_1.png,0.9762571958801914
Females_NDA_2,CHNCXR_0465_1.png,0.9755109815483486
Females_NDA_1,CHNCXR_0465_1.png,0.976545196638767
Males_NDA_3,CHNCXR_0465_1.png,0.9750297609206044
Males_NDA_5,CHNCXR_0465_1.png,0.972557773921942
Females_NDA_3,CHNCXR_0465_1.png,0.9774154497214826
Males_NDA_2,CHNCXR_0465_1.png,0.9729243775452343
Males_NDA_1,CHNCXR_0544_1.png,0.9641998655714921
Females_NDA_4,CHNCXR_0544_1.png,0.9596458397341004
Males_NDA_4,CHNCXR_0544_1.png,0.9550486490170796
Females_NDA_5,CHNCXR_0544_1.png,0.9602158248813305
Females_NDA_2,CHNCXR_0544_1.png,0.9552308180663885
Females_NDA_1,CHNCXR_0544_1.png,0.953418669996878
Males_NDA_3,CHNCXR_0544_1.png,0.9621983699690225
Males_NDA_5,CHNCXR_0544_1.png,0.9636663535772376
Females_NDA_3,CHNCXR_0544_1.png,0.9592678876097517
Males_NDA_2,CHNCXR_0544_1.png,0.9604506225179932
Males_NDA_1,CHNCXR_0048_0.png,0.977344758774504
Females_NDA_4,CHNCXR_0048_0.png,0.9745848127112944
Males_NDA_4,CHNCXR_0048_0.png,0.9782010757570465
Females_NDA_5,CHNCXR_0048_0.png,0.9723328719618253
Females_NDA_2,CHNCXR_0048_0.png,0.9773986040697271
Females_NDA_1,CHNCXR_0048_0.png,0.9762511559652147
Males_NDA_3,CHNCXR_0048_0.png,0.9765777080062794
Males_NDA_5,CHNCXR_0048_0.png,0.9794603688634447
Females_NDA_3,CHNCXR_0048_0.png,0.9751836056518136
Males_NDA_2,CHNCXR_0048_0.png,0.9753079175061453
Males_NDA_1,CHNCXR_0149_0.png,0.9724532872379206
Females_NDA_4,CHNCXR_0149_0.png,0.9726679722171346
Males_NDA_4,CHNCXR_0149_0.png,0.970338963242753
Females_NDA_5,CHNCXR_0149_0.png,0.9614905092106185
Females_NDA_2,CHNCXR_0149_0.png,0.9741007092232103
Females_NDA_1,CHNCXR_0149_0.png,0.968894282898559
Males_NDA_3,CHNCXR_0149_0.png,0.9726921007937496
Males_NDA_5,CHNCXR_0149_0.png,0.973757172647207
Females_NDA_3,CHNCXR_0149_0.png,0.974298680062392
Males_NDA_2,CHNCXR_0149_0.png,0.9713032875298973
Males_NDA_1,CHNCXR_0266_0.png,0.976377996988967
Females_NDA_4,CHNCXR_0266_0.png,0.9726788569369694
Males_NDA_4,CHNCXR_0266_0.png,0.9754112231774182
Females_NDA_5,CHNCXR_0266_0.png,0.9733218008626887
Females_NDA_2,CHNCXR_0266_0.png,0.9747551090178085
Females_NDA_1,CHNCXR_0266_0.png,0.9689954735865501
Males_NDA_3,CHNCXR_0266_0.png,0.9663369869428988
Males_NDA_5,CHNCXR_0266_0.png,0.9729309114608206
Females_NDA_3,CHNCXR_0266_0.png,0.9742669127904519
Males_NDA_2,CHNCXR_0266_0.png,0.979856635278567
Males_NDA_1,CHNCXR_0130_0.png,0.9699585343149699
Females_NDA_4,CHNCXR_0130_0.png,0.9649753231842784
Males_NDA_4,CHNCXR_0130_0.png,0.9639550432471775
Females_NDA_5,CHNCXR_0130_0.png,0.9644767404692395
Females_NDA_2,CHNCXR_0130_0.png,0.9643634015362654
Females_NDA_1,CHNCXR_0130_0.png,0.9632471297494162
Males_NDA_3,CHNCXR_0130_0.png,0.9592718989317185
Males_NDA_5,CHNCXR_0130_0.png,0.9687589579382994
Females_NDA_3,CHNCXR_0130_0.png,0.9625372997633688
Males_NDA_2,CHNCXR_0130_0.png,0.9673503745298399
Males_NDA_1,CHNCXR_0280_0.png,0.9734843299903574
Females_NDA_4,CHNCXR_0280_0.png,0.9736680771265086
Males_NDA_4,CHNCXR_0280_0.png,0.9703035016629191
Females_NDA_5,CHNCXR_0280_0.png,0.9686569399922107
Females_NDA_2,CHNCXR_0280_0.png,0.9687787262965946
Females_NDA_1,CHNCXR_0280_0.png,0.9725053373056557
Males_NDA_3,CHNCXR_0280_0.png,0.9747665719597108
Males_NDA_5,CHNCXR_0280_0.png,0.9746190741503356
Females_NDA_3,CHNCXR_0280_0.png,0.9652787955100808
Males_NDA_2,CHNCXR_0280_0.png,0.9714885471869246
Males_NDA_1,CHNCXR_0534_1.png,0.9784463314971338
Females_NDA_4,CHNCXR_0534_1.png,0.9777795275073898
Males_NDA_4,CHNCXR_0534_1.png,0.9784830129049249
Females_NDA_5,CHNCXR_0534_1.png,0.9779800761956663
Females_NDA_2,CHNCXR_0534_1.png,0.9774717534994138
Females_NDA_1,CHNCXR_0534_1.png,0.9765097025857102
Males_NDA_3,CHNCXR_0534_1.png,0.9772326138615814
Males_NDA_5,CHNCXR_0534_1.png,0.9769402584927942
Females_NDA_3,CHNCXR_0534_1.png,0.9763793219410328
Males_NDA_2,CHNCXR_0534_1.png,0.9792317255342934
Males_NDA_1,CHNCXR_0155_0.png,0.8733186834415977
Females_NDA_4,CHNCXR_0155_0.png,0.9107413137099134
Males_NDA_4,CHNCXR_0155_0.png,0.8437184869022771
Females_NDA_5,CHNCXR_0155_0.png,0.8642555416985155
Females_NDA_2,CHNCXR_0155_0.png,0.9182891864388172
Females_NDA_1,CHNCXR_0155_0.png,0.8133498052460776
Males_NDA_3,CHNCXR_0155_0.png,0.8686596088857569
Males_NDA_5,CHNCXR_0155_0.png,0.8334062324946093
Females_NDA_3,CHNCXR_0155_0.png,0.9176446731388305
Males_NDA_2,CHNCXR_0155_0.png,0.8187372398452022
Males_NDA_1,CHNCXR_0650_1.png,0.975968358043802
Females_NDA_4,CHNCXR_0650_1.png,0.9710850025353729
Males_NDA_4,CHNCXR_0650_1.png,0.9760912394722177
Females_NDA_5,CHNCXR_0650_1.png,0.9730561608994203
Females_NDA_2,CHNCXR_0650_1.png,0.9707440645986631
Females_NDA_1,CHNCXR_0650_1.png,0.9695478217934299
Males_NDA_3,CHNCXR_0650_1.png,0.9737955507028797
Males_NDA_5,CHNCXR_0650_1.png,0.974590858173274
Females_NDA_3,CHNCXR_0650_1.png,0.9725969654133982
Males_NDA_2,CHNCXR_0650_1.png,0.97593638014825
Males_NDA_1,CHNCXR_0617_1.png,0.9752034167320252
Females_NDA_4,CHNCXR_0617_1.png,0.9721614501942224
Males_NDA_4,CHNCXR_0617_1.png,0.975549601627928
Females_NDA_5,CHNCXR_0617_1.png,0.9726566991458
Females_NDA_2,CHNCXR_0617_1.png,0.9738907463550577
Females_NDA_1,CHNCXR_0617_1.png,0.9730069215403911
Males_NDA_3,CHNCXR_0617_1.png,0.9719183606715804
Males_NDA_5,CHNCXR_0617_1.png,0.9726112424364064
Females_NDA_3,CHNCXR_0617_1.png,0.9663220149484333
Males_NDA_2,CHNCXR_0617_1.png,0.9722679790148103
Males_NDA_1,CHNCXR_0113_0.png,0.980497109568095
Females_NDA_4,CHNCXR_0113_0.png,0.9810008862710276
Males_NDA_4,CHNCXR_0113_0.png,0.9808152734778122
Females_NDA_5,CHNCXR_0113_0.png,0.9797806223246625
Females_NDA_2,CHNCXR_0113_0.png,0.9794290173054745
Females_NDA_1,CHNCXR_0113_0.png,0.9816512502401669
Males_NDA_3,CHNCXR_0113_0.png,0.9780363266512271
Males_NDA_5,CHNCXR_0113_0.png,0.9816267909664769
Females_NDA_3,CHNCXR_0113_0.png,0.9794993212092575
Males_NDA_2,CHNCXR_0113_0.png,0.980414531386266
Males_NDA_1,CHNCXR_0088_0.png,0.9660350276715846
Females_NDA_4,CHNCXR_0088_0.png,0.9671934979384863
Males_NDA_4,CHNCXR_0088_0.png,0.9649430168830836
Females_NDA_5,CHNCXR_0088_0.png,0.9658206215583265
Females_NDA_2,CHNCXR_0088_0.png,0.9654761693476027
Females_NDA_1,CHNCXR_0088_0.png,0.966642437577353
Males_NDA_3,CHNCXR_0088_0.png,0.9633534970149844
Males_NDA_5,CHNCXR_0088_0.png,0.9637779495999874
Females_NDA_3,CHNCXR_0088_0.png,0.968497708978084
Males_NDA_2,CHNCXR_0088_0.png,0.9583859160181741
Males_NDA_1,CHNCXR_0159_0.png,0.9649878572860189
Females_NDA_4,CHNCXR_0159_0.png,0.9720457301049586
Males_NDA_4,CHNCXR_0159_0.png,0.9671611612240836
Females_NDA_5,CHNCXR_0159_0.png,0.9702094087298189
Females_NDA_2,CHNCXR_0159_0.png,0.9698084090760478
Females_NDA_1,CHNCXR_0159_0.png,0.9670931836065829
Males_NDA_3,CHNCXR_0159_0.png,0.960268934396699
Males_NDA_5,CHNCXR_0159_0.png,0.9657078722071414
Females_NDA_3,CHNCXR_0159_0.png,0.9671384948317389
Males_NDA_2,CHNCXR_0159_0.png,0.9623953802192888
Males_NDA_1,CHNCXR_0504_1.png,0.9571079246175099
Females_NDA_4,CHNCXR_0504_1.png,0.9542612156388464
Males_NDA_4,CHNCXR_0504_1.png,0.9589553896738647
Females_NDA_5,CHNCXR_0504_1.png,0.9538097423675203
Females_NDA_2,CHNCXR_0504_1.png,0.9545366401400635
Females_NDA_1,CHNCXR_0504_1.png,0.9540467922746828
Males_NDA_3,CHNCXR_0504_1.png,0.9533703179288135
Males_NDA_5,CHNCXR_0504_1.png,0.9605126699204157
Females_NDA_3,CHNCXR_0504_1.png,0.9534995876774459
Males_NDA_2,CHNCXR_0504_1.png,0.9580982181917946
Males_NDA_1,CHNCXR_0573_1.png,0.9772551819003944
Females_NDA_4,CHNCXR_0573_1.png,0.9764969802930692
Males_NDA_4,CHNCXR_0573_1.png,0.9798186486920237
Females_NDA_5,CHNCXR_0573_1.png,0.9745172152571481
Females_NDA_2,CHNCXR_0573_1.png,0.9759542855313547
Females_NDA_1,CHNCXR_0573_1.png,0.9752466767846971
Males_NDA_3,CHNCXR_0573_1.png,0.9768352992783189
Males_NDA_5,CHNCXR_0573_1.png,0.9799115957862663
Females_NDA_3,CHNCXR_0573_1.png,0.9740888940007547
Males_NDA_2,CHNCXR_0573_1.png,0.9772723627439973
Males_NDA_1,CHNCXR_0378_1.png,0.9469374069690057
Females_NDA_4,CHNCXR_0378_1.png,0.9507718169784636
Males_NDA_4,CHNCXR_0378_1.png,0.9454154720600123
Females_NDA_5,CHNCXR_0378_1.png,0.9533970329394016
Females_NDA_2,CHNCXR_0378_1.png,0.9582473050031485
Females_NDA_1,CHNCXR_0378_1.png,0.955433004181836
Males_NDA_3,CHNCXR_0378_1.png,0.9511805557302291
Males_NDA_5,CHNCXR_0378_1.png,0.9556630126763546
Females_NDA_3,CHNCXR_0378_1.png,0.9508069904005063
Males_NDA_2,CHNCXR_0378_1.png,0.9525484545759642
Males_NDA_1,CHNCXR_0404_1.png,0.9684897395138861
Females_NDA_4,CHNCXR_0404_1.png,0.9713796425131114
Males_NDA_4,CHNCXR_0404_1.png,0.96946846584752
Females_NDA_5,CHNCXR_0404_1.png,0.9717695930725799
Females_NDA_2,CHNCXR_0404_1.png,0.971427349247428
Females_NDA_1,CHNCXR_0404_1.png,0.9684332272799847
Males_NDA_3,CHNCXR_0404_1.png,0.9620510997006526
Males_NDA_5,CHNCXR_0404_1.png,0.9683615093884522
Females_NDA_3,CHNCXR_0404_1.png,0.9692170191388398
Males_NDA_2,CHNCXR_0404_1.png,0.9572733039850824
Males_NDA_1,CHNCXR_0648_1.png,0.9312598671415606
Females_NDA_4,CHNCXR_0648_1.png,0.9266530056191435
Males_NDA_4,CHNCXR_0648_1.png,0.9136598165072992
Females_NDA_5,CHNCXR_0648_1.png,0.9200905682333644
Females_NDA_2,CHNCXR_0648_1.png,0.9066525953721075
Females_NDA_1,CHNCXR_0648_1.png,0.8993741200411732
Males_NDA_3,CHNCXR_0648_1.png,0.9182778379693738
Males_NDA_5,CHNCXR_0648_1.png,0.921362823464881
Females_NDA_3,CHNCXR_0648_1.png,0.9047139910449263
Males_NDA_2,CHNCXR_0648_1.png,0.9272592575443633
Males_NDA_1,MCUCXR_0020_0.png,0.9843594993351205
Females_NDA_4,MCUCXR_0020_0.png,0.9822631033100532
Males_NDA_4,MCUCXR_0020_0.png,0.9814286740259137
Females_NDA_5,MCUCXR_0020_0.png,0.9860222906677675
Females_NDA_2,MCUCXR_0020_0.png,0.9874864351600651
Females_NDA_1,MCUCXR_0020_0.png,0.9837779341859694
Males_NDA_3,MCUCXR_0020_0.png,0.9851840693206483
Males_NDA_5,MCUCXR_0020_0.png,0.9842307928683597
Females_NDA_3,MCUCXR_0020_0.png,0.9860414002979807
Males_NDA_2,MCUCXR_0020_0.png,0.9818235611111699
Males_NDA_1,MCUCXR_0126_1.png,0.8540449989161705
Females_NDA_4,MCUCXR_0126_1.png,0.8532439992686264
Males_NDA_4,MCUCXR_0126_1.png,0.8440448006794415
Females_NDA_5,MCUCXR_0126_1.png,0.8558127178306439
Females_NDA_2,MCUCXR_0126_1.png,0.8665463199515282
Females_NDA_1,MCUCXR_0126_1.png,0.8577595084082532
Males_NDA_3,MCUCXR_0126_1.png,0.8495846650773875
Males_NDA_5,MCUCXR_0126_1.png,0.8487047992512948
Females_NDA_3,MCUCXR_0126_1.png,0.8469877835655739
Males_NDA_2,MCUCXR_0126_1.png,0.8546986866886925
Males_NDA_1,MCUCXR_0069_0.png,0.9823541616116861
Females_NDA_4,MCUCXR_0069_0.png,0.9833073047374377
Males_NDA_4,MCUCXR_0069_0.png,0.98499750571061
Females_NDA_5,MCUCXR_0069_0.png,0.9842472260121828
Females_NDA_2,MCUCXR_0069_0.png,0.9830870615058862
Females_NDA_1,MCUCXR_0069_0.png,0.9815277748601279
Males_NDA_3,MCUCXR_0069_0.png,0.981526759508337
Males_NDA_5,MCUCXR_0069_0.png,0.9853173167124
Females_NDA_3,MCUCXR_0069_0.png,0.9835636481017233
Males_NDA_2,MCUCXR_0069_0.png,0.9849066704923396
Males_NDA_1,MCUCXR_0022_0.png,0.9784703896744228
Females_NDA_4,MCUCXR_0022_0.png,0.9681422981314747
Males_NDA_4,MCUCXR_0022_0.png,0.9831528226308428
Females_NDA_5,MCUCXR_0022_0.png,0.9823095203907906
Females_NDA_2,MCUCXR_0022_0.png,0.9795595113489142
Females_NDA_1,MCUCXR_0022_0.png,0.9822859744324295
Males_NDA_3,MCUCXR_0022_0.png,0.9785350038049199
Males_NDA_5,MCUCXR_0022_0.png,0.9841717539328481
Females_NDA_3,MCUCXR_0022_0.png,0.9817207971531501
Males_NDA_2,MCUCXR_0022_0.png,0.9796125373614247
Males_NDA_1,MCUCXR_0313_1.png,0.9770032172440689
Females_NDA_4,MCUCXR_0313_1.png,0.9743193613986099
Males_NDA_4,MCUCXR_0313_1.png,0.9769071979895889
Females_NDA_5,MCUCXR_0313_1.png,0.9654021207863482
Females_NDA_2,MCUCXR_0313_1.png,0.9803193754010182
Females_NDA_1,MCUCXR_0313_1.png,0.9735996420290445
Males_NDA_3,MCUCXR_0313_1.png,0.9783644115110902
Males_NDA_5,MCUCXR_0313_1.png,0.972415851038434
Females_NDA_3,MCUCXR_0313_1.png,0.975463161418438
Males_NDA_2,MCUCXR_0313_1.png,0.9680603258738101
Males_NDA_1,MCUCXR_0170_1.png,0.9782490580395937
Females_NDA_4,MCUCXR_0170_1.png,0.9757314451109418
Males_NDA_4,MCUCXR_0170_1.png,0.9814346687627263
Females_NDA_5,MCUCXR_0170_1.png,0.9744032885647192
Females_NDA_2,MCUCXR_0170_1.png,0.9739905205294134
Females_NDA_1,MCUCXR_0170_1.png,0.9707170938109178
Males_NDA_3,MCUCXR_0170_1.png,0.979372243788757
Males_NDA_5,MCUCXR_0170_1.png,0.9816228396284307
Females_NDA_3,MCUCXR_0170_1.png,0.9742047802671613
Males_NDA_2,MCUCXR_0170_1.png,0.979577925397673
Males_NDA_1,MCUCXR_0275_1.png,0.9734058512011499
Females_NDA_4,MCUCXR_0275_1.png,0.9709324325731723
Males_NDA_4,MCUCXR_0275_1.png,0.972110178738892
Females_NDA_5,MCUCXR_0275_1.png,0.9681799132022014
Females_NDA_2,MCUCXR_0275_1.png,0.9729763480173231
Females_NDA_1,MCUCXR_0275_1.png,0.9701426125257324
Males_NDA_3,MCUCXR_0275_1.png,0.9741874588909767
Males_NDA_5,MCUCXR_0275_1.png,0.9719378919392148
Females_NDA_3,MCUCXR_0275_1.png,0.9656666354482103
Males_NDA_2,MCUCXR_0275_1.png,0.9704077686140467
Males_NDA_1,MCUCXR_0289_1.png,0.9785973652074758
Females_NDA_4,MCUCXR_0289_1.png,0.9808264576652642
Males_NDA_4,MCUCXR_0289_1.png,0.9818935516058116
Females_NDA_5,MCUCXR_0289_1.png,0.9802205623652827
Females_NDA_2,MCUCXR_0289_1.png,0.9819251003373604
Females_NDA_1,MCUCXR_0289_1.png,0.9761194637153379
Males_NDA_3,MCUCXR_0289_1.png,0.9782617117805985
Males_NDA_5,MCUCXR_0289_1.png,0.979366659218785
Females_NDA_3,MCUCXR_0289_1.png,0.979563381970655
Males_NDA_2,MCUCXR_0289_1.png,0.9804680000565852
Males_NDA_1,MCUCXR_0089_0.png,0.9762041135121062
Females_NDA_4,MCUCXR_0089_0.png,0.9534685738886677
Males_NDA_4,MCUCXR_0089_0.png,0.9648140462889067
Females_NDA_5,MCUCXR_0089_0.png,0.944519945898433
Females_NDA_2,MCUCXR_0089_0.png,0.9597281497109175
Females_NDA_1,MCUCXR_0089_0.png,0.9567331945001358
Males_NDA_3,MCUCXR_0089_0.png,0.9823713026745476
Males_NDA_5,MCUCXR_0089_0.png,0.9596525176005599
Females_NDA_3,MCUCXR_0089_0.png,0.9421488415196224
Males_NDA_2,MCUCXR_0089_0.png,0.9729665819846701
Males_NDA_1,MCUCXR_0150_1.png,0.8947678436276284
Females_NDA_4,MCUCXR_0150_1.png,0.8911728579490754
Males_NDA_4,MCUCXR_0150_1.png,0.893154805491426
Females_NDA_5,MCUCXR_0150_1.png,0.8983535972164387
Females_NDA_2,MCUCXR_0150_1.png,0.9039312934090861
Females_NDA_1,MCUCXR_0150_1.png,0.8940740265107174
Males_NDA_3,MCUCXR_0150_1.png,0.8985163087953845
Males_NDA_5,MCUCXR_0150_1.png,0.9001790473765561
Females_NDA_3,MCUCXR_0150_1.png,0.8997954270378361
Males_NDA_2,MCUCXR_0150_1.png,0.9006209864412801
Males_NDA_1,MCUCXR_0102_0.png,0.9885625004227343
Females_NDA_4,MCUCXR_0102_0.png,0.9868849459779033
Males_NDA_4,MCUCXR_0102_0.png,0.9882450513274037
Females_NDA_5,MCUCXR_0102_0.png,0.9856074725148004
Females_NDA_2,MCUCXR_0102_0.png,0.9867035400106887
Females_NDA_1,MCUCXR_0102_0.png,0.987708385507266
Males_NDA_3,MCUCXR_0102_0.png,0.9892719384877041
Males_NDA_5,MCUCXR_0102_0.png,0.987912324148099
Females_NDA_3,MCUCXR_0102_0.png,0.988132960967654
Males_NDA_2,MCUCXR_0102_0.png,0.9867952104661691
Males_NDA_1,MCUCXR_0362_1.png,0.9448724399470751
Females_NDA_4,MCUCXR_0362_1.png,0.9584189312183071
Males_NDA_4,MCUCXR_0362_1.png,0.9516471035095677
Females_NDA_5,MCUCXR_0362_1.png,0.9601381482959026
Females_NDA_2,MCUCXR_0362_1.png,0.9714560282582723
Females_NDA_1,MCUCXR_0362_1.png,0.9668468854932474
Males_NDA_3,MCUCXR_0362_1.png,0.9587457099341264
Males_NDA_5,MCUCXR_0362_1.png,0.9455498540459366
Females_NDA_3,MCUCXR_0362_1.png,0.9704869605010799
Males_NDA_2,MCUCXR_0362_1.png,0.9520989954094871
