Model,File,Dice Lungs,Dice Heart
Males_NDA_1,186710864282628233004220911541749949393_sb4ype.png,0.8301659976750493,0.7076476482680965
Females_NDA_4,186710864282628233004220911541749949393_sb4ype.png,0.8224035433133682,0.741088393871123
Males_NDA_4,186710864282628233004220911541749949393_sb4ype.png,0.8271516408104597,0.7320660438036531
Females_NDA_5,186710864282628233004220911541749949393_sb4ype.png,0.8279470293372312,0.6687556022033417
Females_NDA_2,186710864282628233004220911541749949393_sb4ype.png,0.8285829455789654,0.6976151221949847
Females_NDA_1,186710864282628233004220911541749949393_sb4ype.png,0.8424217045930389,0.7079166277222171
Males_NDA_3,186710864282628233004220911541749949393_sb4ype.png,0.8278207394782697,0.7097668879962015
Males_NDA_5,186710864282628233004220911541749949393_sb4ype.png,0.8424241091898071,0.7683759009865251
Females_NDA_3,186710864282628233004220911541749949393_sb4ype.png,0.8252754279751471,0.7399753904401325
Males_NDA_2,186710864282628233004220911541749949393_sb4ype.png,0.8446059154607279,0.7012891889680645
Males_NDA_1,86236188012565981583483399251510590408_2_vw97dk.png,0.9009640264706555,0.8841521846106032
Females_NDA_4,86236188012565981583483399251510590408_2_vw97dk.png,0.890606782187345,0.8911550280171116
Males_NDA_4,86236188012565981583483399251510590408_2_vw97dk.png,0.9044159086945863,0.8975438997408344
Females_NDA_5,86236188012565981583483399251510590408_2_vw97dk.png,0.9001874581794593,0.8965041882392558
Females_NDA_2,86236188012565981583483399251510590408_2_vw97dk.png,0.9034974191878435,0.8582537010846477
Females_NDA_1,86236188012565981583483399251510590408_2_vw97dk.png,0.8986784591919253,0.9041427829645995
Males_NDA_3,86236188012565981583483399251510590408_2_vw97dk.png,0.900872331638974,0.9000508736670847
Males_NDA_5,86236188012565981583483399251510590408_2_vw97dk.png,0.9044546990902375,0.8979884327258312
Females_NDA_3,86236188012565981583483399251510590408_2_vw97dk.png,0.9011752546726223,0.8547599240630532
Males_NDA_2,86236188012565981583483399251510590408_2_vw97dk.png,0.9041063224732812,0.9096589131115052
Males_NDA_1,199072368172967010909636348828886390156_co5vik.png,0.8924531550942976,0.8460518245936829
Females_NDA_4,199072368172967010909636348828886390156_co5vik.png,0.8914889459782176,0.8690393240043885
Males_NDA_4,199072368172967010909636348828886390156_co5vik.png,0.8911488739862983,0.8339739615623063
Females_NDA_5,199072368172967010909636348828886390156_co5vik.png,0.8907192575406032,0.8642661166720279
Females_NDA_2,199072368172967010909636348828886390156_co5vik.png,0.8844163129344544,0.8363754548239355
Females_NDA_1,199072368172967010909636348828886390156_co5vik.png,0.8951921906429156,0.857078794446832
Males_NDA_3,199072368172967010909636348828886390156_co5vik.png,0.8880064390311451,0.8313654231254172
Males_NDA_5,199072368172967010909636348828886390156_co5vik.png,0.8904091190704163,0.8207461119244537
Females_NDA_3,199072368172967010909636348828886390156_co5vik.png,0.8861230824277879,0.8568018286846758
Males_NDA_2,199072368172967010909636348828886390156_co5vik.png,0.8894315486091238,0.8266707588429372
Males_NDA_1,182153357033863986819477081579951131676_yetgon.png,0.8976434105808322,0.846513692962806
Females_NDA_4,182153357033863986819477081579951131676_yetgon.png,0.8759221584611283,0.8676360354581629
Males_NDA_4,182153357033863986819477081579951131676_yetgon.png,0.8985957584597606,0.8523107380599294
Females_NDA_5,182153357033863986819477081579951131676_yetgon.png,0.8815024423203369,0.8311072467156698
Females_NDA_2,182153357033863986819477081579951131676_yetgon.png,0.8900243228211152,0.8204281004383989
Females_NDA_1,182153357033863986819477081579951131676_yetgon.png,0.8956167100430453,0.8543044455454787
Males_NDA_3,182153357033863986819477081579951131676_yetgon.png,0.9004727688458586,0.8546997464269248
Males_NDA_5,182153357033863986819477081579951131676_yetgon.png,0.8998623811629753,0.8413820578754844
Females_NDA_3,182153357033863986819477081579951131676_yetgon.png,0.8963741745661288,0.8706156679148794
Males_NDA_2,182153357033863986819477081579951131676_yetgon.png,0.8920906404156472,0.8388120739312188
Males_NDA_1,278147989796380509519073707235611243961_lgo9hx.png,0.8726788718953263,0.8876874645601549
Females_NDA_4,278147989796380509519073707235611243961_lgo9hx.png,0.8759081896020929,0.8466896326284292
Males_NDA_4,278147989796380509519073707235611243961_lgo9hx.png,0.862776504937045,0.8520776459161398
Females_NDA_5,278147989796380509519073707235611243961_lgo9hx.png,0.8623578680518448,0.8462023197652665
Females_NDA_2,278147989796380509519073707235611243961_lgo9hx.png,0.8672576239058929,0.8359853925517035
Females_NDA_1,278147989796380509519073707235611243961_lgo9hx.png,0.8769041313957039,0.8310186893359112
Males_NDA_3,278147989796380509519073707235611243961_lgo9hx.png,0.8615960837477074,0.8452553037213762
Males_NDA_5,278147989796380509519073707235611243961_lgo9hx.png,0.8842311130427053,0.8964630039171473
Females_NDA_3,278147989796380509519073707235611243961_lgo9hx.png,0.8704093525673092,0.8518435383444265
Males_NDA_2,278147989796380509519073707235611243961_lgo9hx.png,0.8812070058908774,0.8876818825497296
Males_NDA_1,137967645291829623589025104429037566245_ty0ua4.png,0.9089034239306333,0.8069427848101266
Females_NDA_4,137967645291829623589025104429037566245_ty0ua4.png,0.901132687321703,0.8156922648297859
Males_NDA_4,137967645291829623589025104429037566245_ty0ua4.png,0.9061953866751152,0.8265988980761494
Females_NDA_5,137967645291829623589025104429037566245_ty0ua4.png,0.910833799349875,0.8572499341064839
Females_NDA_2,137967645291829623589025104429037566245_ty0ua4.png,0.8956199819760773,0.8228946985295646
Females_NDA_1,137967645291829623589025104429037566245_ty0ua4.png,0.8987473797228898,0.8825862068965518
Males_NDA_3,137967645291829623589025104429037566245_ty0ua4.png,0.9070249838665069,0.8154224640083834
Males_NDA_5,137967645291829623589025104429037566245_ty0ua4.png,0.9013597322185933,0.8264810839634121
Females_NDA_3,137967645291829623589025104429037566245_ty0ua4.png,0.8979038497720343,0.8586978499696705
Males_NDA_2,137967645291829623589025104429037566245_ty0ua4.png,0.916056423326352,0.8150702520268536
Males_NDA_1,221516731243657777508708160092801128398_d8pxyz.png,0.7912557075733594,0.8098535354835388
Females_NDA_4,221516731243657777508708160092801128398_d8pxyz.png,0.7843117857808247,0.8112643713510992
Males_NDA_4,221516731243657777508708160092801128398_d8pxyz.png,0.7660571438006158,0.7962785108133
Females_NDA_5,221516731243657777508708160092801128398_d8pxyz.png,0.8063868089436197,0.7972518726829839
Females_NDA_2,221516731243657777508708160092801128398_d8pxyz.png,0.7828647049202266,0.7781670339374903
Females_NDA_1,221516731243657777508708160092801128398_d8pxyz.png,0.8016640685766663,0.7924293088782746
Males_NDA_3,221516731243657777508708160092801128398_d8pxyz.png,0.7752861415024318,0.7840909555985741
Males_NDA_5,221516731243657777508708160092801128398_d8pxyz.png,0.7776776630337205,0.8006882626635062
Females_NDA_3,221516731243657777508708160092801128398_d8pxyz.png,0.781264241708161,0.8008483284148917
Males_NDA_2,221516731243657777508708160092801128398_d8pxyz.png,0.780331380686538,0.8011710273103222
Males_NDA_1,228505125625411655559042398552685461655_cvearx.png,0.8241215126779181,0.807963417633401
Females_NDA_4,228505125625411655559042398552685461655_cvearx.png,0.8547597129896496,0.8379776018443656
Males_NDA_4,228505125625411655559042398552685461655_cvearx.png,0.8169803849772854,0.8670401537340958
Females_NDA_5,228505125625411655559042398552685461655_cvearx.png,0.8367059175855486,0.8548064806955201
Females_NDA_2,228505125625411655559042398552685461655_cvearx.png,0.8581564572373063,0.8489036833345394
Females_NDA_1,228505125625411655559042398552685461655_cvearx.png,0.8456362814300667,0.873468212366376
Males_NDA_3,228505125625411655559042398552685461655_cvearx.png,0.8523078554358376,0.8302179794198657
Males_NDA_5,228505125625411655559042398552685461655_cvearx.png,0.9101921584380838,0.8680637567668249
Females_NDA_3,228505125625411655559042398552685461655_cvearx.png,0.8595377128456474,0.8592267372958872
Males_NDA_2,228505125625411655559042398552685461655_cvearx.png,0.855928084527636,0.8787591852066329
Males_NDA_1,121369866312829737404259612004787672904_od40ao.png,0.89849137470721,0.9030556256794143
Females_NDA_4,121369866312829737404259612004787672904_od40ao.png,0.8949548669004772,0.89451584577313
Males_NDA_4,121369866312829737404259612004787672904_od40ao.png,0.9039836567926456,0.89957019620594
Females_NDA_5,121369866312829737404259612004787672904_od40ao.png,0.8986020231417526,0.8464064135624377
Females_NDA_2,121369866312829737404259612004787672904_od40ao.png,0.9025347086629097,0.7942045280822965
Females_NDA_1,121369866312829737404259612004787672904_od40ao.png,0.9011962608890101,0.8394813482679354
Males_NDA_3,121369866312829737404259612004787672904_od40ao.png,0.9006914552985903,0.8982368486249896
Males_NDA_5,121369866312829737404259612004787672904_od40ao.png,0.9052813137000556,0.8753969991002164
Females_NDA_3,121369866312829737404259612004787672904_od40ao.png,0.8942933848903181,0.8341738299904489
Males_NDA_2,121369866312829737404259612004787672904_od40ao.png,0.9005273561962728,0.8979691194881069
Males_NDA_1,224904318374059042978778904037988750967_dbs3bj.png,0.8507211266052686,0.8354059513746616
Females_NDA_4,224904318374059042978778904037988750967_dbs3bj.png,0.8395538254182691,0.7766469053212466
Males_NDA_4,224904318374059042978778904037988750967_dbs3bj.png,0.8398207160832407,0.7815250387268421
Females_NDA_5,224904318374059042978778904037988750967_dbs3bj.png,0.8374095296241323,0.7885564307941105
Females_NDA_2,224904318374059042978778904037988750967_dbs3bj.png,0.8308227078298202,0.7949119794602449
Females_NDA_1,224904318374059042978778904037988750967_dbs3bj.png,0.8365048063509778,0.7861013811621648
Males_NDA_3,224904318374059042978778904037988750967_dbs3bj.png,0.8391062728975707,0.7710888506112347
Males_NDA_5,224904318374059042978778904037988750967_dbs3bj.png,0.8380990806290943,0.781225139220366
Females_NDA_3,224904318374059042978778904037988750967_dbs3bj.png,0.8327538743323426,0.7609505884579125
Males_NDA_2,224904318374059042978778904037988750967_dbs3bj.png,0.8406077257043872,0.7883402435821134
Males_NDA_1,335389077904052440696851091734860414013_2ukkfm.png,0.9093241015237968,0.8375111929038227
Females_NDA_4,335389077904052440696851091734860414013_2ukkfm.png,0.9082306342343403,0.8442595190865547
Males_NDA_4,335389077904052440696851091734860414013_2ukkfm.png,0.9072617243630333,0.8193320525508917
Females_NDA_5,335389077904052440696851091734860414013_2ukkfm.png,0.9063747989486486,0.8280908449161413
Females_NDA_2,335389077904052440696851091734860414013_2ukkfm.png,0.9052145878316424,0.840741647347934
Females_NDA_1,335389077904052440696851091734860414013_2ukkfm.png,0.9044468670426504,0.853286549934332
Males_NDA_3,335389077904052440696851091734860414013_2ukkfm.png,0.9063389508878146,0.8512884316305778
Males_NDA_5,335389077904052440696851091734860414013_2ukkfm.png,0.9044210196631138,0.8532317696597908
Females_NDA_3,335389077904052440696851091734860414013_2ukkfm.png,0.9111227436610772,0.8386322853420516
Males_NDA_2,335389077904052440696851091734860414013_2ukkfm.png,0.9086570699208288,0.8491875908582956
Males_NDA_1,287658295007948631772703202498743716060_3yiz93.png,0.8169706479335512,0.7312596803055593
Females_NDA_4,287658295007948631772703202498743716060_3yiz93.png,0.7821617255178689,0.729099768467515
Males_NDA_4,287658295007948631772703202498743716060_3yiz93.png,0.803595401112845,0.6982987541784833
Females_NDA_5,287658295007948631772703202498743716060_3yiz93.png,0.7949825860817306,0.7498640525018064
Females_NDA_2,287658295007948631772703202498743716060_3yiz93.png,0.7990278794439732,0.7212248626872572
Females_NDA_1,287658295007948631772703202498743716060_3yiz93.png,0.7905064638559965,0.6990318949343339
Males_NDA_3,287658295007948631772703202498743716060_3yiz93.png,0.7928284801071057,0.7006274719719273
Males_NDA_5,287658295007948631772703202498743716060_3yiz93.png,0.8187124242218077,0.7113448042761668
Females_NDA_3,287658295007948631772703202498743716060_3yiz93.png,0.7758979368144774,0.66602651967719
Males_NDA_2,287658295007948631772703202498743716060_3yiz93.png,0.8105958108743624,0.7344630350749568
Males_NDA_1,62774794894109549387630855543283311955_9jbiyo.png,0.9246611604225289,0.9200456602751165
Females_NDA_4,62774794894109549387630855543283311955_9jbiyo.png,0.9205734708512858,0.9174895470005849
Males_NDA_4,62774794894109549387630855543283311955_9jbiyo.png,0.912934866319777,0.8678048207362151
Females_NDA_5,62774794894109549387630855543283311955_9jbiyo.png,0.9220918898283242,0.8999160340365122
Females_NDA_2,62774794894109549387630855543283311955_9jbiyo.png,0.917807178060088,0.9182169244061998
Females_NDA_1,62774794894109549387630855543283311955_9jbiyo.png,0.919720352289514,0.8936920686514386
Males_NDA_3,62774794894109549387630855543283311955_9jbiyo.png,0.9160184564543031,0.92084690696563
Males_NDA_5,62774794894109549387630855543283311955_9jbiyo.png,0.9207376793239943,0.9033096384621264
Females_NDA_3,62774794894109549387630855543283311955_9jbiyo.png,0.9162136313789349,0.8914861397572604
Males_NDA_2,62774794894109549387630855543283311955_9jbiyo.png,0.9151400106021391,0.8989896795219989
Males_NDA_1,JPCLN094.png,0.9326886220395749,0.8458397171830382
Females_NDA_4,JPCLN094.png,0.929596338145466,0.8476769566573121
Males_NDA_4,JPCLN094.png,0.9315627808236764,0.8719099760380964
Females_NDA_5,JPCLN094.png,0.9307621487220277,0.8343128612009012
Females_NDA_2,JPCLN094.png,0.9313532552834115,0.8234328951603234
Females_NDA_1,JPCLN094.png,0.9273224327200755,0.8305519102681556
Males_NDA_3,JPCLN094.png,0.9322403003754693,0.8489649027390443
Males_NDA_5,JPCLN094.png,0.9322077425861027,0.8548593350383632
Females_NDA_3,JPCLN094.png,0.9278254837258137,0.8347001135672023
Males_NDA_2,JPCLN094.png,0.9296129320498762,0.7768964633521271
Males_NDA_1,JPCLN118.png,0.9343568954785578,0.8478840303445065
Females_NDA_4,JPCLN118.png,0.9105120590059071,0.7712954552114162
Males_NDA_4,JPCLN118.png,0.9332905280623516,0.8424019759532343
Females_NDA_5,JPCLN118.png,0.9229370855571729,0.8371999169114811
Females_NDA_2,JPCLN118.png,0.9117221087791862,0.7999427180295002
Females_NDA_1,JPCLN118.png,0.9197752273578194,0.785219427412736
Males_NDA_3,JPCLN118.png,0.9356446494429779,0.8375410406191608
Males_NDA_5,JPCLN118.png,0.934043020542516,0.8293037486125119
Females_NDA_3,JPCLN118.png,0.9124217643565261,0.8130723043786925
Males_NDA_2,JPCLN118.png,0.9328194903327707,0.8580213918477333
Males_NDA_1,JPCNN007.png,0.8711478191304654,0.6338467101538228
Females_NDA_4,JPCNN007.png,0.86978993401703,0.7019807255590674
Males_NDA_4,JPCNN007.png,0.8766899378833642,0.6764336382526451
Females_NDA_5,JPCNN007.png,0.8748819321892662,0.6655027790785267
Females_NDA_2,JPCNN007.png,0.8758272706965499,0.6663452813067151
Females_NDA_1,JPCNN007.png,0.8775979999471817,0.6891581961540028
Males_NDA_3,JPCNN007.png,0.8768684790786881,0.6499033973120478
Males_NDA_5,JPCNN007.png,0.8891829322961445,0.729466518947842
Females_NDA_3,JPCNN007.png,0.8820073285215023,0.6806711797489556
Males_NDA_2,JPCNN007.png,0.8854483972836263,0.6707946440248282
