Model,File,Dice Lungs,Dice Heart
Males_NDA_1,JPCLN139.png,0.9324452170167599,0.8515149732305701
Females_NDA_4,JPCLN139.png,0.9319126678858242,0.8239961785945096
Males_NDA_4,JPCLN139.png,0.931417756189636,0.8561734368730379
Females_NDA_5,JPCLN139.png,0.9311816569890805,0.8162527676380827
Females_NDA_2,JPCLN139.png,0.9296348675752122,0.8091542920296756
Females_NDA_1,JPCLN139.png,0.9296455865004872,0.8331717875683101
Males_NDA_3,JPCLN139.png,0.9328314108320095,0.8589169449314854
Males_NDA_5,JPCLN139.png,0.9320531757754801,0.8498479684096174
Females_NDA_3,JPCLN139.png,0.9295317272935137,0.8421556504048825
Males_NDA_2,JPCLN139.png,0.9322556570961882,0.8472532069157837
Males_NDA_1,JPCLN011.png,0.933756429472409,0.8422225490085178
Females_NDA_4,JPCLN011.png,0.933172008119192,0.8257911536707706
Males_NDA_4,JPCLN011.png,0.9352657137605664,0.850014515894905
Females_NDA_5,JPCLN011.png,0.9321265719745311,0.8003433011112115
Females_NDA_2,JPCLN011.png,0.9356602752195515,0.82139703150599
Females_NDA_1,JPCLN011.png,0.9369447363910095,0.8238156195154162
Males_NDA_3,JPCLN011.png,0.9362709752693593,0.7771449332663681
Males_NDA_5,JPCLN011.png,0.9354430488422607,0.8274053886224859
Females_NDA_3,JPCLN011.png,0.9335476679054654,0.8813628114363907
Males_NDA_2,JPCLN011.png,0.9340544270496399,0.7993616552938587
Males_NDA_1,JPCNN005.png,0.9247296508950229,0.7745869250689978
Females_NDA_4,JPCNN005.png,0.9199802484859867,0.8079681274900399
Males_NDA_4,JPCNN005.png,0.9272828181721282,0.7918809104311244
Females_NDA_5,JPCNN005.png,0.9169323078062692,0.7971526054956128
Females_NDA_2,JPCNN005.png,0.916859347629376,0.7900707438570053
Females_NDA_1,JPCNN005.png,0.9212575919971419,0.7936638970143987
Males_NDA_3,JPCNN005.png,0.9254156001220425,0.792601761656172
Males_NDA_5,JPCNN005.png,0.9250611796740107,0.7786282545805208
Females_NDA_3,JPCNN005.png,0.9235429118444791,0.7787843929123324
Males_NDA_2,JPCNN005.png,0.9243086130563288,0.7931654137590224
Males_NDA_1,JPCNN010.png,0.9460653872204797,0.9128668995624332
Females_NDA_4,JPCNN010.png,0.9429103174954394,0.9072721643938509
Males_NDA_4,JPCNN010.png,0.9475938200724441,0.8987906308057568
Females_NDA_5,JPCNN010.png,0.9470381467470084,0.9064163957139751
Females_NDA_2,JPCNN010.png,0.942645336532113,0.9152860557441963
Females_NDA_1,JPCNN010.png,0.942913690732295,0.9030714041506565
Males_NDA_3,JPCNN010.png,0.9446016653608406,0.8952577089494321
Males_NDA_5,JPCNN010.png,0.9483245354287222,0.9035374038638079
Females_NDA_3,JPCNN010.png,0.9471606952837585,0.902565099901736
Males_NDA_2,JPCNN010.png,0.9495785187928572,0.9147901334328923
Males_NDA_1,JPCNN048.png,0.9239437338103548,0.8868632310135774
Females_NDA_4,JPCNN048.png,0.9342830640432898,0.900773515412854
Males_NDA_4,JPCNN048.png,0.9314501488635538,0.8947564943724329
Females_NDA_5,JPCNN048.png,0.9277665035650396,0.9007257408732124
Females_NDA_2,JPCNN048.png,0.9276110063088144,0.8935704581640244
Females_NDA_1,JPCNN048.png,0.9329541295762543,0.9157462248545969
Males_NDA_3,JPCNN048.png,0.9300975775417288,0.9025443837383337
Males_NDA_5,JPCNN048.png,0.9309329336694473,0.9129942140790742
Females_NDA_3,JPCNN048.png,0.9295164212807415,0.9003278367666487
Males_NDA_2,JPCNN048.png,0.9325094282574335,0.874538790922665
Males_NDA_1,JPCNN036.png,0.9238376951704153,0.8781052125655971
Females_NDA_4,JPCNN036.png,0.9263112110986127,0.8885036372289075
Males_NDA_4,JPCNN036.png,0.9255858262161942,0.8781975643965536
Females_NDA_5,JPCNN036.png,0.9282870986058042,0.8655018947106194
Females_NDA_2,JPCNN036.png,0.9268989879386114,0.8729980080150317
Females_NDA_1,JPCNN036.png,0.9265653778783483,0.8740766629512781
Males_NDA_3,JPCNN036.png,0.9264014156351851,0.8832337871882696
Males_NDA_5,JPCNN036.png,0.9246921811529529,0.8600294633871226
Females_NDA_3,JPCNN036.png,0.9275519492419031,0.8610899922047176
Males_NDA_2,JPCNN036.png,0.9245387309769711,0.8569237077594732
Males_NDA_1,JPCNN055.png,0.8806461627972356,0.7703151299794277
Females_NDA_4,JPCNN055.png,0.8810942920604892,0.768578795832707
Males_NDA_4,JPCNN055.png,0.8811948006220475,0.8118093199637065
Females_NDA_5,JPCNN055.png,0.8849072908179642,0.7614819170832108
Females_NDA_2,JPCNN055.png,0.8834078289292324,0.7580361445083685
Females_NDA_1,JPCNN055.png,0.8787496450661103,0.7866761992944292
Males_NDA_3,JPCNN055.png,0.8804033633123797,0.7919205321136153
Males_NDA_5,JPCNN055.png,0.8799632009813072,0.7641347078088397
Females_NDA_3,JPCNN055.png,0.879625906565995,0.8007886726591492
Males_NDA_2,JPCNN055.png,0.8816290052402045,0.7949981734230053
Males_NDA_1,JPCNN044.png,0.9228020048755952,0.8806951674575022
Females_NDA_4,JPCNN044.png,0.9049984745328563,0.8875072279568784
Males_NDA_4,JPCNN044.png,0.9198333215713195,0.8700497280949195
Females_NDA_5,JPCNN044.png,0.9100921555405709,0.8684944645260427
Females_NDA_2,JPCNN044.png,0.912283950617284,0.861201757319281
Females_NDA_1,JPCNN044.png,0.9169148548524232,0.870652771286076
Males_NDA_3,JPCNN044.png,0.91005268785595,0.8668935928801901
Males_NDA_5,JPCNN044.png,0.9121792064536042,0.8639944049644087
Females_NDA_3,JPCNN044.png,0.9108106216811315,0.8751607848640053
Males_NDA_2,JPCNN044.png,0.919817952963709,0.8804495952478015
Males_NDA_1,JPCLN045.png,0.8929032474391,0.8932087743049777
Females_NDA_4,JPCLN045.png,0.8908797255693408,0.8618738210018864
Males_NDA_4,JPCLN045.png,0.8916847442783941,0.8730355080633749
Females_NDA_5,JPCLN045.png,0.8946852635935096,0.8827155465037338
Females_NDA_2,JPCLN045.png,0.8877122402326819,0.8815959616913874
Females_NDA_1,JPCLN045.png,0.8943244725544601,0.87058375795505
Males_NDA_3,JPCLN045.png,0.8918689119247784,0.8874587905884478
Males_NDA_5,JPCLN045.png,0.8929241976164192,0.9029037215446972
Females_NDA_3,JPCLN045.png,0.8915609472102249,0.8696151392728045
Males_NDA_2,JPCLN045.png,0.8938004232022302,0.8598792027108373
Males_NDA_1,JPCLN110.png,0.9407584369654811,0.9286068178797143
Females_NDA_4,JPCLN110.png,0.9423070013806696,0.9185017247738269
Males_NDA_4,JPCLN110.png,0.938811576704179,0.924042075001675
Females_NDA_5,JPCLN110.png,0.9406015578067478,0.9264159465237422
Females_NDA_2,JPCLN110.png,0.9407392563246829,0.9213665552322086
Females_NDA_1,JPCLN110.png,0.9425112124886913,0.9134651426761344
Males_NDA_3,JPCLN110.png,0.9413825360223891,0.9223372869411498
Males_NDA_5,JPCLN110.png,0.9432730345277873,0.9231607799165265
Females_NDA_3,JPCLN110.png,0.9437005345404206,0.9212759946444584
Males_NDA_2,JPCLN110.png,0.9423422079825559,0.9089988544308977
Males_NDA_1,JPCLN152.png,0.9421700529454045,0.9090813748391094
Females_NDA_4,JPCLN152.png,0.9450092053571767,0.9012421095499898
Males_NDA_4,JPCLN152.png,0.9432959191559828,0.9034374722903674
Females_NDA_5,JPCLN152.png,0.9441439079602115,0.9249584263790563
Females_NDA_2,JPCLN152.png,0.9430673606881803,0.9064835644166066
Females_NDA_1,JPCLN152.png,0.9419428698792861,0.9048094612352168
Males_NDA_3,JPCLN152.png,0.9431023602170895,0.9063253534983313
Males_NDA_5,JPCLN152.png,0.9442847675849664,0.9051033034970557
Females_NDA_3,JPCLN152.png,0.9455998769108146,0.9113715558771446
Males_NDA_2,JPCLN152.png,0.9419329360599049,0.9135833829980557
Males_NDA_1,JPCLN012.png,0.8952680679765954,0.8989721679417967
Females_NDA_4,JPCLN012.png,0.9073861037305225,0.7777877466549432
Males_NDA_4,JPCLN012.png,0.898041860972909,0.8918231611893583
Females_NDA_5,JPCLN012.png,0.9006624846791865,0.8612475532739964
Females_NDA_2,JPCLN012.png,0.8988408377270638,0.8830369075768479
Females_NDA_1,JPCLN012.png,0.9103689169667306,0.8249249331974325
Males_NDA_3,JPCLN012.png,0.90218755884753,0.8435623432411447
Males_NDA_5,JPCLN012.png,0.8972349042927142,0.8906116194167756
Females_NDA_3,JPCLN012.png,0.9020179354605867,0.8788069414316703
Males_NDA_2,JPCLN012.png,0.9031528814838737,0.8874296736000171
Males_NDA_1,JPCNN035.png,0.9358068173594191,0.8715094145488219
Females_NDA_4,JPCNN035.png,0.9338636215455977,0.871297781206228
Males_NDA_4,JPCNN035.png,0.9349533242279693,0.8830939137687603
Females_NDA_5,JPCNN035.png,0.9443742215251187,0.8821542409237616
Females_NDA_2,JPCNN035.png,0.931190242041932,0.8748073903409007
Females_NDA_1,JPCNN035.png,0.9389976718084762,0.8946241134065976
Males_NDA_3,JPCNN035.png,0.9326748105721616,0.9086998602000215
Males_NDA_5,JPCNN035.png,0.9372397194996681,0.8984846848085478
Females_NDA_3,JPCNN035.png,0.9279381096282479,0.86888231623485
Males_NDA_2,JPCNN035.png,0.9340147313037443,0.8888043268694126
Males_NDA_1,JPCLN089.png,0.9411659544672409,0.8739996158524873
Females_NDA_4,JPCLN089.png,0.924752289563342,0.8536612808857285
Males_NDA_4,JPCLN089.png,0.9395980008394182,0.8415137542407596
Females_NDA_5,JPCLN089.png,0.9368331917844706,0.812592990693859
Females_NDA_2,JPCLN089.png,0.9316868846216613,0.8690098919950192
Females_NDA_1,JPCLN089.png,0.9286031944879424,0.8403454139888249
Males_NDA_3,JPCLN089.png,0.9379064840517138,0.8615257670092266
Males_NDA_5,JPCLN089.png,0.9424625291108502,0.8525809250834889
Females_NDA_3,JPCLN089.png,0.9095705028958082,0.8531974781063106
Males_NDA_2,JPCLN089.png,0.9427908206007899,0.8566395847556114
Males_NDA_1,JPCLN153.png,0.9397153051272238,0.873602847755881
Females_NDA_4,JPCLN153.png,0.935132573236129,0.8523706215641258
Males_NDA_4,JPCLN153.png,0.9376138874461923,0.8778545233649065
Females_NDA_5,JPCLN153.png,0.9398228562277492,0.8564453894007402
Females_NDA_2,JPCLN153.png,0.9382786666737284,0.8663601181806833
Females_NDA_1,JPCLN153.png,0.937807577984132,0.8851271714807919
Males_NDA_3,JPCLN153.png,0.9366518233921061,0.8740716383386437
Males_NDA_5,JPCLN153.png,0.9355126289738663,0.8824297881807965
Females_NDA_3,JPCLN153.png,0.9289372036959035,0.864391660853356
Males_NDA_2,JPCLN153.png,0.9353490714886193,0.8686751552866344
Males_NDA_1,JPCLN097.png,0.8309101652873249,0.7366845776772247
Females_NDA_4,JPCLN097.png,0.8275171498494615,0.6700617006811447
Males_NDA_4,JPCLN097.png,0.8442966418279209,0.6984123132177806
Females_NDA_5,JPCLN097.png,0.8364327265118225,0.631521849275466
Females_NDA_2,JPCLN097.png,0.8384178661452567,0.7055455296240786
Females_NDA_1,JPCLN097.png,0.8391718483733458,0.7067483405982168
Males_NDA_3,JPCLN097.png,0.8400820906638421,0.7405302919814485
Males_NDA_5,JPCLN097.png,0.8366892981794563,0.715508106552005
Females_NDA_3,JPCLN097.png,0.8158713033558845,0.6909197717354817
Males_NDA_2,JPCLN097.png,0.8423341730746402,0.741604061403403
Males_NDA_1,JPCLN044.png,0.9003622975408445,0.7550467044124323
Females_NDA_4,JPCLN044.png,0.9115068963312661,0.8265766629591276
Males_NDA_4,JPCLN044.png,0.9032141329180173,0.7565546218487395
Females_NDA_5,JPCLN044.png,0.9094938761381948,0.8029362299414524
Females_NDA_2,JPCLN044.png,0.9111287953605204,0.7993854602510461
Females_NDA_1,JPCLN044.png,0.9094667287329241,0.829866025554026
Males_NDA_3,JPCLN044.png,0.9065822295143197,0.7992252514266861
Males_NDA_5,JPCLN044.png,0.9056836103872007,0.7409900196205876
Females_NDA_3,JPCLN044.png,0.9104257309195204,0.7946849151247384
Males_NDA_2,JPCLN044.png,0.8984472065310886,0.7977329728673334
Males_NDA_1,JPCLN041.png,0.9329550936302078,0.819544911861788
Females_NDA_4,JPCLN041.png,0.9314176192271479,0.8190916721942744
Males_NDA_4,JPCLN041.png,0.9315588676099951,0.8069807461657463
Females_NDA_5,JPCLN041.png,0.9327752741743063,0.8342863041745284
Females_NDA_2,JPCLN041.png,0.9274107721486625,0.8016356073602331
Females_NDA_1,JPCLN041.png,0.9301224395518183,0.8234656787361946
Males_NDA_3,JPCLN041.png,0.9320846062802459,0.8125177380959276
Males_NDA_5,JPCLN041.png,0.9320081211584758,0.8268879822389604
Females_NDA_3,JPCLN041.png,0.9336135169447046,0.8151154242023232
Males_NDA_2,JPCLN041.png,0.9248767033171712,0.8475987720391912
Males_NDA_1,JPCNN061.png,0.9377734804721993,0.7975928923347017
Females_NDA_4,JPCNN061.png,0.9400303858859654,0.8048222949684606
Males_NDA_4,JPCNN061.png,0.9389888940875175,0.7849868610243443
Females_NDA_5,JPCNN061.png,0.9387566910515583,0.7908308873564153
Females_NDA_2,JPCNN061.png,0.9386732891013998,0.8151841674642626
Females_NDA_1,JPCNN061.png,0.9397082793702695,0.7881527383542866
Males_NDA_3,JPCNN061.png,0.9391864689739571,0.8056702723681199
Males_NDA_5,JPCNN061.png,0.9380364477017289,0.7992151532648296
Females_NDA_3,JPCNN061.png,0.9410736409978241,0.7889855370837408
Males_NDA_2,JPCNN061.png,0.9376424729856416,0.7910782166503033
Males_NDA_1,JPCLN026.png,0.9419083812363616,0.9283689931171946
Females_NDA_4,JPCLN026.png,0.941980370232327,0.9225682293486595
Males_NDA_4,JPCLN026.png,0.9407910052410704,0.91428362961689
Females_NDA_5,JPCLN026.png,0.9434783635862504,0.9263504756929445
Females_NDA_2,JPCLN026.png,0.9397893899380103,0.9030794299032651
Females_NDA_1,JPCLN026.png,0.9425673185062954,0.9057154168316213
Males_NDA_3,JPCLN026.png,0.9423658066709477,0.9213584921022635
Males_NDA_5,JPCLN026.png,0.9432769879098432,0.9257494426921218
Females_NDA_3,JPCLN026.png,0.9427255684034375,0.91001808171309
Males_NDA_2,JPCLN026.png,0.9452796566566692,0.9179079791754665
Males_NDA_1,JPCNN057.png,0.9380397795029074,0.843762145355616
Females_NDA_4,JPCNN057.png,0.9251548701951074,0.8391891447908795
Males_NDA_4,JPCNN057.png,0.938553252726857,0.8561576995641142
Females_NDA_5,JPCNN057.png,0.9325477985693499,0.8610443450412276
Females_NDA_2,JPCNN057.png,0.9338030811988713,0.8418545923207265
Females_NDA_1,JPCNN057.png,0.926634215369125,0.8462844306027111
Males_NDA_3,JPCNN057.png,0.9371053897454549,0.8364987881820131
Males_NDA_5,JPCNN057.png,0.9384388797175951,0.85234916759733
Females_NDA_3,JPCNN057.png,0.9334978487527155,0.8666115100771089
Males_NDA_2,JPCNN057.png,0.93910677896343,0.8568174379786607
Males_NDA_1,JPCLN068.png,0.9293726703364438,0.9239824826745525
Females_NDA_4,JPCLN068.png,0.9266142505950907,0.924797900612692
Males_NDA_4,JPCLN068.png,0.9297509824528005,0.9253909125131334
Females_NDA_5,JPCLN068.png,0.9286844794860564,0.9183795384649424
Females_NDA_2,JPCLN068.png,0.9264584725870887,0.9297121020250356
Females_NDA_1,JPCLN068.png,0.9265065087239637,0.92664896370142
Males_NDA_3,JPCLN068.png,0.9268894645504949,0.9313342049592899
Males_NDA_5,JPCLN068.png,0.9304562690371108,0.9328624304240951
Females_NDA_3,JPCLN068.png,0.9203652389003695,0.9253051679962406
Males_NDA_2,JPCLN068.png,0.9294414943171232,0.9278375027598037
Males_NDA_1,JPCNN008.png,0.922174773104156,0.8906531500509628
Females_NDA_4,JPCNN008.png,0.9231314555780006,0.9017477975131276
Males_NDA_4,JPCNN008.png,0.923829774285084,0.9063979469934959
Females_NDA_5,JPCNN008.png,0.9225444668360642,0.9016814949490602
Females_NDA_2,JPCNN008.png,0.9218062344861193,0.9052883638420686
Females_NDA_1,JPCNN008.png,0.9227212934212338,0.9047871007268373
Males_NDA_3,JPCNN008.png,0.9241853778751369,0.9035450831998163
Males_NDA_5,JPCNN008.png,0.9232851916919543,0.907518392646268
Females_NDA_3,JPCNN008.png,0.9224474430224754,0.8953793037949933
Males_NDA_2,JPCNN008.png,0.9249145784252768,0.9272507624882851
Males_NDA_1,JPCNN072.png,0.9113206960896065,0.9174144233964773
Females_NDA_4,JPCNN072.png,0.9139504457284023,0.8670594677916599
Males_NDA_4,JPCNN072.png,0.9136438252446829,0.9111447558945189
Females_NDA_5,JPCNN072.png,0.9093882570739829,0.8910300120496558
Females_NDA_2,JPCNN072.png,0.9101807617711928,0.8801267334006796
Females_NDA_1,JPCNN072.png,0.907804203585074,0.9078600618722071
Males_NDA_3,JPCNN072.png,0.9119354759548135,0.8956421751416375
Males_NDA_5,JPCNN072.png,0.9123446723851146,0.9023712660564283
Females_NDA_3,JPCNN072.png,0.9109571590953631,0.8604644369796991
Males_NDA_2,JPCNN072.png,0.9126663376158805,0.9066277654404727
